,long,lat,geometry,approaches,indifferent,runs_from,running,chasing,climbing,eating,foraging,kuks,quaas,moans,tail_flags,tail_twitches,nearbuilding,neargarden,neargrass,nearpedestrian,nearwater,nearwoods
1104,-73.9701926736281,40.7778587687376,POINT (-73.9701926736281 40.7778587687376),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1105,-73.9562362816756,40.7950457218996,POINT (-73.9562362816756 40.7950457218996),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1106,-73.9674984567017,40.7745938268705,POINT (-73.9674984567017 40.7745938268705),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1107,-73.9568108465086,40.7971727026108,POINT (-73.9568108465086 40.7971727026108),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1108,-73.9733898487296,40.7666975131518,POINT (-73.9733898487296 40.7666975131518),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1109,-73.9594174605642,40.7973128653773,POINT (-73.9594174605642 40.7973128653773),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1110,-73.956806913988,40.7987736900857,POINT (-73.956806913988 40.7987736900857),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1111,-73.9586184232889,40.7993153832942,POINT (-73.9586184232889 40.7993153832942),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1112,-73.9673919075839,40.7786845769177,POINT (-73.9673919075839 40.7786845769177),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1113,-73.9679319758284,40.7821154802399,POINT (-73.9679319758284 40.7821154802399),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1114,-73.9749641575871,40.7673305056277,POINT (-73.9749641575871 40.7673305056277),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1115,-73.9745908987975,40.7655191512308,POINT (-73.9745908987975 40.7655191512308),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1116,-73.9708108312271,40.7773975776146,POINT (-73.9708108312271 40.7773975776146),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1117,-73.9699780857298,40.7688706046944,POINT (-73.9699780857298 40.7688706046944),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1118,-73.954699659637,40.7951308856929,POINT (-73.954699659637 40.7951308856929),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1119,-73.973998077367,40.7739029133911,POINT (-73.973998077367 40.7739029133911),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1120,-73.97107389601,40.7723265810536,POINT (-73.97107389601 40.7723265810536),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
1121,-73.9680237209555,40.7717022208225,POINT (-73.9680237209555 40.7717022208225),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1122,-73.9703314162405,40.778584776139,POINT (-73.9703314162405 40.778584776139),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1123,-73.9701379806066,40.7785234812393,POINT (-73.9701379806066 40.7785234812393),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1124,-73.9684058476942,40.7753959833776,POINT (-73.9684058476942 40.7753959833776),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True
1125,-73.9691968748482,40.7765862996192,POINT (-73.9691968748482 40.7765862996192),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1126,-73.9700066659086,40.7744028820163,POINT (-73.9700066659086 40.7744028820163),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1127,-73.9588345546879,40.7991830272008,POINT (-73.9588345546879 40.7991830272008),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1128,-73.9772070122251,40.7694343352509,POINT (-73.9772070122251 40.7694343352509),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1129,-73.9699876501742,40.7742482676758,POINT (-73.9699876501742 40.7742482676758),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1130,-73.9545383719188,40.7899711263765,POINT (-73.9545383719188 40.7899711263765),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1131,-73.9756278240233,40.7669523701372,POINT (-73.9756278240233 40.7669523701372),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1132,-73.9602197762862,40.7936850570022,POINT (-73.9602197762862 40.7936850570022),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1133,-73.9581389870644,40.7993081122523,POINT (-73.9581389870644 40.7993081122523),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1134,-73.9742811484852,40.775533619083,POINT (-73.9742811484852 40.775533619083),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1135,-73.9544372297722,40.7942113164104,POINT (-73.9544372297722 40.7942113164104),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1136,-73.9725669210177,40.7681496989029,POINT (-73.9725669210177 40.7681496989029),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False
1137,-73.9533085932603,40.7934877861075,POINT (-73.9533085932603 40.7934877861075),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1138,-73.9584824361655,40.7934247634031,POINT (-73.9584824361655 40.7934247634031),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
1139,-73.969756965598,40.7786455091699,POINT (-73.969756965598 40.7786455091699),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1140,-73.9667911565238,40.779321901098,POINT (-73.9667911565238 40.779321901098),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1141,-73.9565549485301,40.7989823714955,POINT (-73.9565549485301 40.7989823714955),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1142,-73.9696445614055,40.7791486203627,POINT (-73.9696445614055 40.7791486203627),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1143,-73.9704790263224,40.7762270645666,POINT (-73.9704790263224 40.7762270645666),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1144,-73.9530257401736,40.795139740737,POINT (-73.9530257401736 40.795139740737),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1145,-73.9692925815903,40.7774506065008,POINT (-73.9692925815903 40.7774506065008),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1146,-73.9738410069766,40.7691686156505,POINT (-73.9738410069766 40.7691686156505),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
1147,-73.9605362268777,40.7939470599346,POINT (-73.9605362268777 40.7939470599346),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1148,-73.9548431601579,40.7906346271566,POINT (-73.9548431601579 40.7906346271566),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1149,-73.9681810466693,40.7720638449419,POINT (-73.9681810466693 40.7720638449419),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1150,-73.9606559309874,40.7889527629826,POINT (-73.9606559309874 40.7889527629826),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1151,-73.9684187207423,40.780592789876,POINT (-73.9684187207423 40.780592789876),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1152,-73.9693120090055,40.771096102012,POINT (-73.9693120090055 40.771096102012),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
1153,-73.9707737073771,40.7800373465838,POINT (-73.9707737073771 40.7800373465838),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1154,-73.953664715831,40.7981256393159,POINT (-73.953664715831 40.7981256393159),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1155,-73.9651591861399,40.781183828857,POINT (-73.9651591861399 40.781183828857),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1156,-73.9622859117854,40.7886169186966,POINT (-73.9622859117854 40.7886169186966),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1157,-73.9719359643975,40.772699885583,POINT (-73.9719359643975 40.772699885583),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False
1158,-73.9750911996499,40.7722445210179,POINT (-73.9750911996499 40.7722445210179),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1159,-73.9699088881236,40.7752778351626,POINT (-73.9699088881236 40.7752778351626),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1160,-73.9689051473072,40.7764511282884,POINT (-73.9689051473072 40.7764511282884),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1161,-73.9591880400132,40.7950071252836,POINT (-73.9591880400132 40.7950071252836),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1162,-73.9558370309765,40.7921977208472,POINT (-73.9558370309765 40.7921977208472),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1163,-73.957138759793,40.7955926035055,POINT (-73.957138759793 40.7955926035055),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1164,-73.9770920860805,40.7694698040083,POINT (-73.9770920860805 40.7694698040083),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1165,-73.9586570546871,40.796349417475,POINT (-73.9586570546871 40.796349417475),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1166,-73.9579689996645,40.7949338489917,POINT (-73.9579689996645 40.7949338489917),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1167,-73.9612759291399,40.7930468323219,POINT (-73.9612759291399 40.7930468323219),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1168,-73.9729979174723,40.7742904356698,POINT (-73.9729979174723 40.7742904356698),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1169,-73.9739249209875,40.7768528386853,POINT (-73.9739249209875 40.7768528386853),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1170,-73.9530791622513,40.7959885603967,POINT (-73.9530791622513 40.7959885603967),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1171,-73.958247706428,40.7989079136796,POINT (-73.958247706428 40.7989079136796),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1172,-73.9573692542155,40.7989252908321,POINT (-73.9573692542155 40.7989252908321),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1173,-73.957138794884,40.7985389822719,POINT (-73.957138794884 40.7985389822719),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1174,-73.9774584305147,40.7708133986192,POINT (-73.9774584305147 40.7708133986192),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1175,-73.9586085843149,40.7946617684536,POINT (-73.9586085843149 40.7946617684536),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1176,-73.9546367558712,40.789840987798,POINT (-73.9546367558712 40.789840987798),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1177,-73.9598463837775,40.7834524724254,POINT (-73.9598463837775 40.7834524724254),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1178,-73.977641787698,40.7695830265784,POINT (-73.977641787698 40.7695830265784),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1179,-73.9714637683084,40.7768984561563,POINT (-73.9714637683084 40.7768984561563),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1180,-73.9549860947234,40.7911550328309,POINT (-73.9549860947234 40.7911550328309),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1181,-73.9521655419974,40.7948785497717,POINT (-73.9521655419974 40.7948785497717),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False
1182,-73.9581706950566,40.7906321397269,POINT (-73.9581706950566 40.7906321397269),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1183,-73.9755259087781,40.7707256124181,POINT (-73.9755259087781 40.7707256124181),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1184,-73.9695641121727,40.7769562886685,POINT (-73.9695641121727 40.7769562886685),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1185,-73.9684834138222,40.7724289120211,POINT (-73.9684834138222 40.7724289120211),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1186,-73.9524364087437,40.792846505434,POINT (-73.9524364087437 40.792846505434),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1187,-73.9673821557469,40.7786375267659,POINT (-73.9673821557469 40.7786375267659),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1188,-73.9603245806655,40.7942712477697,POINT (-73.9603245806655 40.7942712477697),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1189,-73.9587464852561,40.793496354083,POINT (-73.9587464852561 40.793496354083),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1190,-73.9695348385828,40.7703657361802,POINT (-73.9695348385828 40.7703657361802),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1191,-73.9574365550758,40.7886924675052,POINT (-73.9574365550758 40.7886924675052),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1192,-73.9589492240754,40.798901118974,POINT (-73.9589492240754 40.798901118974),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1193,-73.9566705412766,40.7935560645735,POINT (-73.9566705412766 40.7935560645735),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
1194,-73.9691453885964,40.7770524089712,POINT (-73.9691453885964 40.7770524089712),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1195,-73.9582800305509,40.7989473712974,POINT (-73.9582800305509 40.7989473712974),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1196,-73.9719583492187,40.7763434967164,POINT (-73.9719583492187 40.7763434967164),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1197,-73.964449990389,40.7830023160643,POINT (-73.964449990389 40.7830023160643),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,True,True,False,False
1198,-73.9687347731861,40.7718955594385,POINT (-73.9687347731861 40.7718955594385),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1199,-73.9500167570283,40.7966185836685,POINT (-73.9500167570283 40.7966185836685),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1200,-73.9699135187297,40.7782354186163,POINT (-73.9699135187297 40.7782354186163),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1201,-73.9527184914182,40.7926785904847,POINT (-73.9527184914182 40.7926785904847),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1202,-73.9610266708075,40.7817512107392,POINT (-73.9610266708075 40.7817512107392),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1203,-73.9683370417551,40.78135983505,POINT (-73.9683370417551 40.78135983505),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1204,-73.9708371806429,40.7764813666684,POINT (-73.9708371806429 40.7764813666684),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1205,-73.9648167334089,40.7811164976329,POINT (-73.9648167334089 40.7811164976329),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1206,-73.9651796685091,40.7785578267586,POINT (-73.9651796685091 40.7785578267586),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
1207,-73.9771552326199,40.7706917595308,POINT (-73.9771552326199 40.7706917595308),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1208,-73.9564173149092,40.7991558544827,POINT (-73.9564173149092 40.7991558544827),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1209,-73.9706414863639,40.7732754837144,POINT (-73.9706414863639 40.7732754837144),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
1210,-73.9627661465376,40.7819356810575,POINT (-73.9627661465376 40.7819356810575),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1211,-73.9692650850957,40.7713793846002,POINT (-73.9692650850957 40.7713793846002),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False
1212,-73.9555255950648,40.7977720808005,POINT (-73.9555255950648 40.7977720808005),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1213,-73.9544808708211,40.7906575852286,POINT (-73.9544808708211 40.7906575852286),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1214,-73.9711810222421,40.7773445611969,POINT (-73.9711810222421 40.7773445611969),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1215,-73.9726381234747,40.7752694815985,POINT (-73.9726381234747 40.7752694815985),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1216,-73.9806928007664,40.768255422025,POINT (-73.9806928007664 40.768255422025),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False
1217,-73.9579659543224,40.7905646887034,POINT (-73.9579659543224 40.7905646887034),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1218,-73.9669017345324,40.7766928987073,POINT (-73.9669017345324 40.7766928987073),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
1219,-73.9710026704697,40.7761052764621,POINT (-73.9710026704697 40.7761052764621),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1220,-73.9575798004084,40.795701403549,POINT (-73.9575798004084 40.795701403549),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1221,-73.9618173092433,40.7925800181543,POINT (-73.9618173092433 40.7925800181543),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1222,-73.9544763281886,40.7969645476349,POINT (-73.9544763281886 40.7969645476349),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1223,-73.9735587560787,40.7672346255151,POINT (-73.9735587560787 40.7672346255151),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1224,-73.9538377039825,40.7980605334961,POINT (-73.9538377039825 40.7980605334961),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
1225,-73.9667694439895,40.7779501809095,POINT (-73.9667694439895 40.7779501809095),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
1226,-73.9618709589382,40.7944969066792,POINT (-73.9618709589382 40.7944969066792),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1227,-73.9636234953334,40.7775138547689,POINT (-73.9636234953334 40.7775138547689),0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
1228,-73.9712636931964,40.77998098773,POINT (-73.9712636931964 40.77998098773),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1229,-73.9562733511031,40.7993142101839,POINT (-73.9562733511031 40.7993142101839),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1230,-73.9706041173545,40.7780152784804,POINT (-73.9706041173545 40.7780152784804),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1231,-73.954530253849,40.7910247489879,POINT (-73.954530253849 40.7910247489879),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1232,-73.9675718059539,40.7786049141486,POINT (-73.9675718059539 40.7786049141486),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1233,-73.9567255763265,40.7936331899263,POINT (-73.9567255763265 40.7936331899263),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True
1234,-73.9525627119429,40.7938602867464,POINT (-73.9525627119429 40.7938602867464),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,True
1235,-73.9535980341677,40.7981186822179,POINT (-73.9535980341677 40.7981186822179),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
1236,-73.9569759970802,40.7931497452294,POINT (-73.9569759970802 40.7931497452294),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1237,-73.9676112864286,40.7772792086081,POINT (-73.9676112864286 40.7772792086081),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1238,-73.9698231469857,40.7702048311133,POINT (-73.9698231469857 40.7702048311133),0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False
1239,-73.9597994674082,40.797298837759,POINT (-73.9597994674082 40.797298837759),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False
1240,-73.9701630539326,40.7779553961101,POINT (-73.9701630539326 40.7779553961101),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True
1241,-73.9708903862176,40.7787370674642,POINT (-73.9708903862176 40.7787370674642),0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True
